f1,f2,f3,f4,f5,label
0.8000267209978341,0.2979859624690884,0.41328753285851483,0.5608539562719471,0.007168390730497132,0
0.16300020530140258,0.6788392691681134,0.7009288675739941,0.9278071601549678,0.4272679097132073,0
0.758015300842116,0.38552367712245494,0.6026812314156712,0.3059615655837751,0.6005007190953647,1
0.10946208005306046,0.7956691093849442,0.12296846365377645,0.7227243786680824,0.3486024660760495,0
0.8029509486450184,0.062457143922342584,0.19870670063464535,0.7296474222573791,0.04071477905489984,0
0.9627463034848031,0.23597682849627888,0.5059975635919913,0.17156466341550103,0.37534965674646037,1
0.4414046365704952,0.28720061283586384,0.2813519434686882,0.05869372503695225,0.28518497613686855,0
0.911206035457408,0.7348564359114227,0.962215240919237,0.8995235733581212,0.8318632298222952,1
0.6279556988819701,0.09045880248618854,0.026156438244761104,0.3695050656416541,0.6700055907568575,0
0.25161221292726177,0.3206298218334219,0.7385374435440418,0.9457769444000841,0.05454531475049229,0
0.9518412285057821,0.6939472881227662,0.2015688976172697,0.4960444233307426,0.6121568337302888,1
0.7318435205666971,0.4345221743855391,0.3832437114208854,0.45864787864808465,0.9064206062024688,1
0.7781290155265842,0.9180546528938549,0.24309149917083406,0.5404268744273832,0.8400583323263404,1
0.6846878376089695,0.7031583365292929,0.014597720181620977,0.8425001581235055,0.22004564154663409,0
0.7812681655414225,0.8649387602310079,0.6466732069133357,0.9672022409468951,0.7971199505998958,1
0.06384677648037507,0.22549829601113558,0.19544602215187812,0.11310501796852701,0.42509634995147727,0
0.520065857804331,0.3786774890740833,0.16855141056277367,0.6097038315470859,0.6714845267473939,0
0.25607932880401363,0.7198038439836641,0.15185992803495174,0.2391850577816551,0.9031692816089936,0
0.1184425653957153,0.37140893761151006,0.9170799758273942,0.42228753127252605,0.6101840793948506,0
0.10646965988355439,0.30124523139193926,0.5693583648454352,0.2056371962749094,0.4077200939014247,0
0.9573887078375313,0.938743559000755,0.8593269752898454,0.19513165876364524,0.288661170995811,1
0.8850101775140206,0.5149782377271664,0.3206492201151335,0.6074638614371424,0.12177074731909898,1
0.030384939785689014,0.8286744812005977,0.33916496215328706,0.5302036994306152,0.2034296722570762,0
0.39637358517193544,0.200278908636485,0.01795590656802637,0.9892225376536278,0.42423702004830577,0
0.0014961184659738613,0.9453820138223747,0.514688841365341,0.23757842332735113,0.6359402710585622,1
0.2554598807991576,0.6389480270479166,0.8984559658140046,0.5446755987648387,0.7753721361411238,0
0.9286933365142972,0.32254770811177746,0.19743827304673578,0.0317694266769557,0.08717257428067504,0
0.4182418390732655,0.543861732904327,0.2555330029201356,0.6063050640615867,0.004990382222771039,1
0.9390181938295707,0.3024100729053867,0.19869060402149896,0.1985828480659032,0.44805064990182697,0
0.8345441264975152,0.34444073222361316,0.9705634602344456,0.37888174883489156,0.3234704347419577,1
0.31707010446101447,0.10529164060821816,0.13253359202536064,0.23127865228459066,0.4137115555062818,0
0.13363278213345775,0.18218541416869605,0.6482740972995177,0.8855563050983833,0.4543767295773835,0
0.7421906968844588,0.1594099765394038,0.28694513546475175,0.873085313761731,0.41332501409025413,1
0.5082070407656885,0.8253756365071848,0.8455734211412989,0.8928897478370368,0.14013961315193102,1
0.5281246725033146,0.27536251366150266,0.9584920501724242,0.8827153904587336,0.8633093336096663,0
0.8312435021066729,0.6860323728291093,0.5006857449569412,0.3161569564969132,0.4516417797003045,0
0.44827051505671145,0.44872838770944723,0.8161516430129236,0.39490734959173845,0.8619960900508905,1
0.08743929076323964,0.9522491245839128,0.17933074371986424,0.9153607132806292,0.1554489105342477,0
0.9729516606278523,0.39641544082933355,0.14256523445048175,0.1411338223864197,0.530391995858047,1
0.23744855238753892,0.37370576754798623,0.8663508035999545,0.09546704630101577,0.739049816433238,1
0.6560367550768172,0.3842427348460785,0.43318483119304985,0.23145919486221023,0.8439668603560642,1
0.16904695662565417,0.9014936695839875,0.7852253780323937,0.7596695630549514,0.19333749915587262,0
0.5443824097944988,0.5187101838325876,0.29559759483855197,0.39108820454254734,0.5964256998821486,0
0.8197056476647109,0.34349973154477675,0.09386122622566473,0.915207132677692,0.056909015117678985,0
0.4206178667568936,0.5446063835578056,0.366993509861681,0.8002413014765518,0.2920159323266507,1
0.042832808280458545,0.44105129680624977,0.5985492765348539,0.3790174205158676,0.02630603630890238,0
0.3356347556881759,0.041941915179041556,0.42471990966761297,0.3415300756991596,0.5352197821286938,0
0.6928059310352891,0.7601049809513675,0.5770962938571582,0.535052640141805,0.4675958760833505,1
0.16324613858304615,0.47095866577525647,0.10981613280113844,0.814215709540713,0.9091199837544914,0
0.33449396424488265,0.9772781387042516,0.6150143566383179,0.70460951665359,0.20213022810817416,1
0.63160981473388,0.5906434772684647,0.6915913759139252,0.8326352366056107,0.5707012480827556,1
0.06128038931674806,0.8740661196356818,0.14542693864426814,0.0010865969531017594,0.6358573707063714,0
0.6219087421635903,0.8273121909927105,0.8775636498103416,0.4471894868925397,0.8202306532483371,1
0.25248799810221945,0.007746617507114584,0.021786353047732354,0.6229932915614153,0.28702620327893025,0
0.6707131068949839,0.4271878829869665,0.9700212015722083,0.640661803861685,0.9542998236105023,1
0.03157950807101029,0.9102036071725557,0.6412069704274861,0.7032515983521399,0.6656289434127471,0
0.20319870861835654,0.6724757113046105,0.9707025508499656,0.3941141491241198,0.5679206014228241,0
0.5611601099581351,0.1825334565199691,0.5050678306696764,0.5471591040916,0.5575970465060232,0
0.6298374230422987,0.1930305375244752,0.6998172852499331,0.5801736699564216,0.8340290270404509,0
0.790657469243838,0.7746967670413201,0.17774347948702818,0.7000079586197109,0.6943801343879059,1
0.8717837193542618,0.7019019279627601,0.9244296073055318,0.06882506562384672,0.6475812569378142,1
0.2825344809254444,0.7144010150711017,0.5479297234561136,0.674202942997629,0.709171076739345,0
0.49817026712051815,0.37804342353411946,0.5351227150828746,0.22297511710695683,0.7555139256015683,0
0.5865162805622772,0.4692641897360539,0.9115010168090287,0.2842989715264761,0.27146032515831475,1
0.3918056786582649,0.8295700296708556,0.159167243006071,0.5834230146929925,0.9880915167039016,0
0.6547242392094343,0.6821406024993144,0.7306329178096542,0.24896394820419276,0.4873255641259585,0
0.365823482982504,0.19305339845040614,0.08685532780186622,0.4633914651388198,0.9638152291122535,0
0.649190336954546,0.2993702207245381,0.50913775096633,0.046661694237350226,0.6347552289560893,1
0.3495464313054262,0.25170929306707324,0.8803046044146655,0.8017248492328778,0.22692965626031436,0
0.8441973795260624,0.03533229591258524,0.8492246324092796,0.2621900514995049,0.1773588221776582,1
0.8432636726963995,0.23900322157101062,0.31199787303973425,0.5659495464604485,0.6617998474920395,0
0.6539868340355547,0.2342588945053331,0.8288591331054799,0.6355658739051826,0.5252043956612139,1
0.09939970394448816,0.2401373668147696,0.14201512745626488,0.4658856518972294,0.4399647239238679,0
0.06101980908806992,0.7787671725888008,0.3013821723192307,0.8165245064952502,0.41982057166561615,0
0.8068372090399728,0.8243280007476872,0.058127260263908354,0.9111372563846485,0.6498360573822266,0
0.6468085644731695,0.18301577044829243,0.6121722932334481,0.6119246464934889,0.76699974258458,1
0.9222099933473988,0.0102845094387235,0.26769007382314836,0.6515087003479544,0.10848581593133944,0
0.7288925796543668,0.09149646871417538,0.9436026823372111,0.15784543081540203,0.9548151755680544,1
0.5958202823078612,0.7805406616052109,0.55733728178463,0.3724322336153221,0.488796668213592,0
0.7767895053221626,0.232780306600486,0.6522007958784941,0.7712315911023901,0.673990410946977,1
0.4161069048716146,0.12868505871458036,0.30249929576893897,0.3067700844900423,0.5189721038649776,0
0.7790196448542708,0.14003954796096596,0.8345590800816813,0.7484641617516623,0.716941622297319,1
0.041882518063083074,0.6202703821922062,0.4965642130085334,0.8610647181317334,0.13204754012764142,0
0.030561506582312492,0.9706077524790281,0.6900521227271952,0.8859135455208255,0.04170080544332344,0
0.991496360570687,0.20436432938583715,0.8255274628837911,0.0005629026286604333,0.05775267318159916,1
0.8520970509882393,0.5906412515491583,0.027995085043634238,0.9814048814777041,0.5946587719711051,1
0.5698685226844346,0.7414981102925884,0.29140907238628766,0.2353174568182198,0.19197400558131872,0
0.33393086232799263,0.40868558271548105,0.8017988520302589,0.9037017087001642,0.39143536061184314,1
0.645273199644476,0.7390156416102778,0.25475467087219195,0.8540653110302546,0.17756174751376996,1
0.9872774444199021,0.9743374522243361,0.5053836945212201,0.006731616024481468,0.45268411246564766,1
0.18522104684958784,0.5025581211412252,0.6507231044364896,0.3951553029545585,0.9737204587457704,1
0.3755060038744499,0.7645191660038416,0.7046537256093734,0.9695150393769542,0.33314488487301364,1
0.5316748460429218,0.15277927467286823,0.18387189833961304,0.4426710314433048,0.20233947349096804,0
0.056728424759051266,0.3913292635919682,0.410027404858053,0.978480909572393,0.7036276022151565,0
0.44220537209266686,0.8417861919248946,0.8491110044693444,0.6534326824409298,0.4700940879932902,1
0.3434384028288826,0.8334938783437732,0.9320418891211836,0.9434955947780407,0.0036157879087053146,1
0.725869050947977,0.6247768658178346,0.2511773059371112,0.864791916351735,0.5192357954297986,0
0.8451437816432255,0.9594201418575586,0.1277952208436256,0.689486532583983,0.08535835334420461,0
0.7537774912137712,0.8740152347635392,0.6118140231636354,0.18629870017470396,0.1300318308251478,1
0.2039831799764995,0.4635242764615112,0.567117044710045,0.43859207722438454,0.9155102794785767,0
0.7057867911204389,0.06192772562799953,0.7103405390005946,0.4915641648256235,0.7411504420963397,1
0.918622615453308,0.2312556478123724,0.692021922063162,0.777749523648655,0.8538138946905497,0
0.1750410178179671,0.07590794642776533,0.9287489074162393,0.5140568339511468,0.4949053689443087,0
0.8037583467662317,0.18150925769281978,0.27262814735850904,0.23322550808856812,0.7102824610368438,0
0.28430064761331264,0.9800339514752443,0.46451929890651245,0.9290731927549513,0.1423612071142507,1
0.25753398628522517,0.46705625896390013,0.3588443939192798,0.3002586922613396,0.5334318520395986,0
0.01575301352008318,0.0340091980558026,0.6943786985088928,0.25880590570464346,0.2077774113461055,0
0.4372650564728645,0.5886358518316986,0.8274334145311055,0.8143956700577584,0.020265798646286415,1
0.20009078932413882,0.9595676645291346,0.5039036504612479,0.42289245198229075,0.48049439033289476,0
0.6456981344029612,0.7350123050401504,0.32472685772898835,0.6193491194546104,0.1576439780905745,1
0.46080845268644977,0.764430668461917,0.042764401621887216,0.48440311297009797,0.3191781411134823,0
0.26885001435533107,0.4990837396642023,0.3868003846729561,0.47047548058922384,0.14251030748887283,1
0.9461434968573516,0.6307908597948554,0.34572739646376804,0.9320443477142185,0.9020387941446504,1
0.7178531107520537,0.025224162996196897,0.05954402663424585,0.1682842573937844,0.3035785209098413,0
0.32124696167673916,0.9858601619246035,0.3617987802719905,0.08647997228585602,0.5968272211240367,1
0.14837404435946133,0.6980158514933325,0.7493862570412505,0.8602645377779287,0.6103388629918779,0
0.5203010060601398,0.5212954058994536,0.4681915317648577,0.3515797356420919,0.9061149360877724,0
0.8033016778671401,0.046853629455937074,0.9805076447604136,0.3874313964793884,0.5490900746247085,1
0.05429228923253704,0.8422931313695244,0.06710192304882501,0.010194945524321208,0.010356688771703815,0
0.26824326727640857,0.3452124187219682,0.6591528464244732,0.8328937119430856,0.4370969581478267,0
0.09650391611625875,0.17253265360928727,0.41525292036470707,0.9345606331010313,0.710741434743387,0
0.4723324146534299,0.7051677560800744,0.29091123196978463,0.9490888838084144,0.7553386624250101,1
0.08573422604037029,0.2969433301633372,0.32436596904842696,0.21754190701828657,0.882782192510839,0
0.6149847032134402,0.6085615384257186,0.63427798136024,0.28614529527084065,0.3949029832937462,0
0.9140295312551637,0.7539763362193698,0.2515134066281395,0.020146348474120668,0.34545252847844576,1
0.6256775995877526,0.6481546320530721,0.14459803917250513,0.32351712965137414,0.474268629047202,0
0.3961370077394679,0.8228721383102978,0.47503356630824645,0.440310937137644,0.6008253846996082,1
0.1136432566938258,0.5589705304936473,0.8672968954779479,0.9400697218659773,0.030356611340529693,0
0.8651434832128708,0.9755981354374093,0.27552591667729376,0.9628419524971075,0.798908272825028,1
0.09216688519800043,0.7215866770382134,0.07752516396460918,0.5895520616135825,0.2269363640984745,0
0.029251042104298852,0.039069072158043006,0.9904354296784784,0.655729120756551,0.492917873741057,0
0.7411454434253251,0.8642151365460228,0.5367378655539782,0.8403503824840552,0.10800176654857618,1
0.8494789467052821,0.4262263189085703,0.9029785757137455,0.1305889172139567,0.8726157409737479,1
0.3230832062803861,0.8915677350533925,0.45637969108846044,0.40488289525494303,0.28341309066827713,1
0.6348988104753114,0.7599745994584731,0.6577138879375015,0.3005222421981363,0.3061702548224603,0
0.02339992212332953,0.3675299522360511,0.6125112653202349,0.2560564522289832,0.20782682029169885,1
0.09685203279551735,0.38524753921587207,0.6243270668950905,0.08331244769363932,0.44277610296235026,0
0.7746500866748824,0.8258276400097994,0.8455622977597895,0.1763974204721256,0.1486247292075633,1
0.6407305827045428,0.21205197461333236,0.5264452798584864,0.7160826717617285,0.5369500002082577,1
0.13583672335798724,0.5573406124640081,0.502669339621787,0.21787994355326434,0.7157874951236449,0
0.18936095575536027,0.5477301938954492,0.13653425014649512,0.4610349368729896,0.40588832500265415,0
0.023461365388575683,0.007850503166405565,0.9754883683232104,0.05489369389975829,0.393818640854544,0
0.07470329953680888,0.6230898218315002,0.23793122455235238,0.930242320633301,0.19690308965171632,0
0.24887146009426497,0.1091357756841469,0.9464169507782454,0.3048297970754208,0.5478917695214676,0
0.5766450533878772,0.9940621774297947,0.3547736235258825,0.45584911949135365,0.8207591868518767,1
0.0153537587921172,0.49072738448638475,0.5389713688244542,0.22906779701694102,0.49421640088300545,1
0.593466721111399,0.6643741451476,0.18722955834434707,0.9787367863869973,0.6933835131856503,1
0.2847718550370876,0.6072146045447727,0.9820406907045807,0.4162594322240216,0.5054443337985739,0
0.7151774942250826,0.2969226507643684,0.45691640382049203,0.1396972035091414,0.7193685479817692,0
0.8553549453938821,0.4053230351309586,0.9813241310851367,0.22910884032655732,0.7576138939753501,1
0.22025324102155408,0.8381718363144878,0.909348822379459,0.7700283681014712,0.4992355238019438,1
0.596392574948727,0.7392117345307144,0.6446917784037319,0.18387444517966556,0.6611678862390307,1
0.7463116907027435,0.7328393074002233,0.9653758398574915,0.5846101010463473,0.6456029959910202,1
0.3188176845260927,0.9076513906971382,0.7504905673995479,0.39225630061716377,0.9061450125232935,1
0.5847204109064426,0.20814106031188195,0.6815785285149935,0.3300851545847836,0.6482495909962351,0
0.3780642671509341,0.5549403982038408,0.4630202676978692,0.4234365593673126,0.2556640437962068,1
0.43135620109152684,0.6362064298530853,0.12266097641409557,0.21814822462831585,0.9188994120539475,1
0.7361923988852342,0.07003852958090095,0.03207432984998404,0.34520238132676107,0.5449997274153396,0
0.8662331085857804,0.0009304623547812252,0.9268787817386079,0.19899114927063444,0.5131776168267197,0
0.9827265453142773,0.8760708761343426,0.6907983889810504,0.9480385592515079,0.3178899543158996,1
0.9514882214976061,0.03048351126394311,0.11158399705087707,0.4984140801001832,0.9418936465562604,0
0.7154095266550703,0.324405688085742,0.8024692032651672,0.21031211666548555,0.4543915181573135,0
0.6333718658997478,0.264783975819192,0.9944536264232615,0.3128309183492356,0.03958721385705766,1
0.2789012117582146,0.010999102921614656,0.4173152955095858,0.3301024706420499,0.19285350580699046,0
0.23401671350367825,0.5117692417909033,0.6195940324186184,0.825548748671391,0.40501819627113134,0
0.21188267490845591,0.8386585189936147,0.6088342541986622,0.19680794097699184,0.9433365051318304,1
0.13362358263562557,0.6394225021161074,0.9389283211932521,0.9493458418354371,0.03684958506448488,1
0.4558481907145051,0.9127773354155605,0.16457967548126973,0.288397029536428,0.04007636016098426,0
0.3659610486683105,0.7970675365001856,0.052567639256769993,0.9353653426332549,0.038307536830062716,0
0.6375421116915833,0.5052585783324243,0.13558876676913112,0.6641601345416183,0.6828397689472756,0
0.2771070059001479,0.9194326779268653,0.013955668248285091,0.7276643893052503,0.15062769584233304,0
0.6484147037785662,0.5394615284070219,0.44990464681254905,0.12462318974107067,0.401946047052276,1
0.6642356698986945,0.3044907964241663,0.012908855435974309,0.2793041179122756,0.22930232914055937,0
0.632612094652883,0.8709700386232124,0.36392832954952625,0.5633864346118884,0.4725006236488809,1
0.9466836575335443,0.04468700918412927,0.6589647841406949,0.3268466685934057,0.2644917714179231,1
0.8048662563854776,0.6241773160889478,0.07043373156189181,0.8015765998920888,0.5690655028758443,0
0.2848113653882083,0.9355422281594488,0.70862739751371,0.8798988366354491,0.3188549431283296,1
0.5337968638024027,0.6424434757404144,0.01197832906788776,0.4321970523263692,0.3839905263329624,0
0.4299010464279047,0.9642402265027623,0.6203134564290763,0.20321049228969346,0.42718184526116,1
0.7422791773498985,0.6782341774647763,0.017656527237081776,0.3040322628491883,0.7571476740975812,0
0.9192416275872749,0.6961360208110812,0.9091357371554643,0.635323436948514,0.05270933314474702,1
0.5320271481017999,0.9247869179178207,0.5491414122689832,0.020916715357629845,0.20822010586926487,1
0.4401822098522984,0.9902841792074335,0.9943260313724467,0.5586037391239426,0.24573019939117047,1
0.4852621810307003,0.1931159833933188,0.9839552584458965,0.2955527900071385,0.9436583848600513,1
0.8912834731771971,0.5003969224185951,0.5403811090980177,0.051844704291333366,0.1106465152186743,0
0.5570311696089322,0.0990878771087561,0.16416504199780124,0.8687171954907841,0.7946181840697121,0
0.3542334631296523,0.6714013214798877,0.615964719457885,0.4036809029036995,0.8196238516631942,1
0.9725694859749293,0.6475613196782196,0.7896188207058852,0.14790352186555522,0.9372929039885242,1
0.3319172730644625,0.9892363564309212,0.40315270516534285,0.8005781173214547,0.2014660128309248,1
0.8393319627550184,0.12496916366251665,0.02581214747814542,0.031579641301528016,0.8804318936373369,0
0.14783336622769616,0.11262176656634493,0.8935892604438235,0.8899457697395791,0.01985179123962122,0
0.6016804292409864,0.34487886650637933,0.6051187717862299,0.824148457488973,0.4965165317102168,1
0.049386487614533015,0.558584939113312,0.2316218195138524,0.5407994736613534,0.9904266726717268,0
0.06159516999134129,0.3611364300388613,0.24975944711361275,0.7780072234954445,0.7550045830673937,0
0.38521810665407175,0.43506031373571685,0.1915305291327979,0.6712289422094128,0.38320828240039295,0
0.7233931959832332,0.505904203217148,0.48939627704769106,0.7331348231555872,0.020480881553136876,1
0.83303507176451,0.6229862485058615,0.13763282734952187,0.3239846906802678,0.9703935310255806,1
0.9351299823164373,0.886148439538722,0.37546698639467424,0.5130455817808806,0.7582356028026764,1
0.5166168510821102,0.3250106270926306,0.5662800583056304,0.6123234458094188,0.32810639146632836,0
0.017109867487514863,0.5995842927685069,0.6702751310537398,0.36889259552845455,0.619882216154258,1
0.34641606046297835,0.9636707671766274,0.5993897232317643,0.36085874004313623,0.2038141443407151,1
